liquid_welfare,platform_revenue,allocative_efficiency,budget_utilization,bid_to_value,dual_final_mean,dual_cv,no_sale_rate,winner_entropy,effective_poa,offline_optimum,episode,auction_type,auction_type_coded,objective,objective_coded,n_bidders,n_bidders_coded,cell_id,seed
3507.3415754142034,5205.193597940495,0.613,1.0,1.5090407131356307,0.5914919723240057,0.13073587597164898,0.0,1.3613588373343326,1.015226395524022,3560.745745479306,46,first,1,value_max,-1,4,1,5,425005
3525.038507403018,5205.193597940504,0.625,1.0,1.491621687567463,0.591491972324009,0.11805737051267101,0.002,1.366631655623513,1.0238320494878228,3609.0473995579273,47,first,1,value_max,-1,4,1,5,425005
3454.9638287687517,5205.1935979404925,0.612,1.0,1.5131279248296856,0.5914919723240035,0.12941344220634934,0.0,1.366126519011551,1.0266057202071284,3546.885629722722,48,first,1,value_max,-1,4,1,5,425005
3507.805702139533,5205.193597940513,0.594,1.0,1.5127088304523877,0.5914919723240109,0.1254369146415918,0.001,1.368088538006024,1.0149848137268085,3560.3695171759305,49,first,1,value_max,-1,4,1,5,425005
3442.808212278067,5205.193597940502,0.62,1.0,1.5171203800776716,0.5914919723240257,0.10888710531437715,0.002,1.3670875305659644,1.0269347177576384,3535.5392797694562,50,first,1,value_max,-1,4,1,5,425005
3488.7108599373582,5205.193597940504,0.607,1.0,1.4993233515712965,0.5914919723240304,0.10694556822186548,0.001,1.3673222964723168,1.0201502195154248,3559.0091495909423,51,first,1,value_max,-1,4,1,5,425005
3487.509890151742,5204.930486775734,0.605,0.9999616508486123,1.5046944915019858,0.589835459169419,0.12900509458888793,0.0,1.3711323857139346,1.0235385705361058,3569.600887696445,52,first,1,value_max,-1,4,1,5,425005
3471.5202517685025,5205.193597940499,0.602,1.0,1.504687162193706,0.5898354591694281,0.11883673440756828,0.001,1.3642573536340632,1.0194748044852906,3539.127429938421,53,first,1,value_max,-1,4,1,5,425005
3446.8286395615232,5205.193597940501,0.602,1.0,1.5322234992013786,0.5898354591694225,0.11164334606938794,0.001,1.366742681710704,1.0277281777128608,3542.402916625064,54,first,1,value_max,-1,4,1,5,425005
3525.670615524296,5205.1935979405025,0.594,1.0,1.4941501960090369,0.5898354591694166,0.1350789213667891,0.0,1.3684071597542786,1.018089124173462,3589.446909083241,55,first,1,value_max,-1,4,1,5,425005
3554.4560415128635,5205.193597940509,0.616,1.0,1.48907677425737,0.589835459169418,0.12146249837117146,0.001,1.3662678555958854,1.0110232040639064,3593.637535794645,56,first,1,value_max,-1,4,1,5,425005
3513.827988554673,5205.193597940499,0.609,1.0,1.4820001658727884,0.5898354591694166,0.13125823801600175,0.002,1.3684779814007058,1.0289946722748016,3615.710279512841,57,first,1,value_max,-1,4,1,5,425005
3492.4550405203895,5205.1935979405025,0.611,1.0,1.5044654342606927,0.5898354591694195,0.11625331831045105,0.0,1.3671821670637803,1.0112697306042195,3531.814067974403,58,first,1,value_max,-1,4,1,5,425005
3471.0896717051096,5205.1935979405025,0.611,1.0,1.5188680834630317,0.5898354591694311,0.12937135037460346,0.0,1.365098697387396,1.0229088828916986,3550.6084585007866,59,first,1,value_max,-1,4,1,5,425005
3500.7863337174053,5205.193597940498,0.61,1.0,1.502582231730019,0.589835459169437,0.1243551235245187,0.002,1.3668179826780664,1.0291763267764402,3602.92641976444,60,first,1,value_max,-1,4,1,5,425005
3451.0907091918934,5205.1935979405025,0.594,1.0,1.5221818870089354,0.589835459169446,0.11211567671633238,0.001,1.365607712187619,1.0318062736489089,3560.8570446756576,61,first,1,value_max,-1,4,1,5,425005
3498.63766586499,5205.19359794051,0.623,1.0,1.5058091635322597,0.5898354591694496,0.12805363904555409,0.001,1.365004474548892,1.0231002247887813,3579.4569824009686,62,first,1,value_max,-1,4,1,5,425005
3506.4143221666004,5205.1935979405025,0.604,1.0,1.4987873620937575,0.5898354591694615,0.12854142631793541,0.0,1.3680093164386666,1.0239738396422347,3590.4765368454573,63,first,1,value_max,-1,4,1,5,425005
3518.7454851595394,5205.193597940498,0.62,1.0,1.4963121531350538,0.5898354591694475,0.11954436332268967,0.001,1.366385929866293,1.0227284826093768,3598.721230725811,64,first,1,value_max,-1,4,1,5,425005
3445.8507967912346,5205.1935979404925,0.628,1.0,1.525668245387182,0.5898354591694436,0.1192366712640735,0.002,1.366115162156256,1.0259819933790155,3535.3808693785395,65,first,1,value_max,-1,4,1,5,425005
3477.7095121031734,5205.193597940506,0.643,1.0,1.4998093030778492,0.5898354591694508,0.11638645398088936,0.0,1.3689835923095097,1.02602317811941,3568.2105661842006,66,first,1,value_max,-1,4,1,5,425005
3479.0879851894165,5205.193597940501,0.624,1.0,1.5100161242550016,0.589835459169453,0.11768723960247703,0.0,1.3641645001263465,1.0265544067343049,3571.4731026125696,67,first,1,value_max,-1,4,1,5,425005
3486.0504735062786,5205.193597940493,0.603,1.0,1.5033462014120238,0.5898354591694438,0.11133422577147892,0.0,1.366519151666997,1.019148199621631,3552.8020638640583,68,first,1,value_max,-1,4,1,5,425005
3469.8727506689897,5204.66959315298,0.632,0.999923624909868,1.503156884869665,0.5865771700667226,0.11501682057772103,0.0,1.3669080030640166,1.025958571833334,3559.945691719759,69,first,1,value_max,-1,4,1,5,425005
3480.422076092212,5205.193597940508,0.637,1.0,1.5080667923103024,0.5865771700667324,0.11904105711193405,0.0,1.3682598894194686,1.0190516552494688,3546.7298776085618,70,first,1,value_max,-1,4,1,5,425005
3448.12219117149,5205.193597940488,0.601,1.0,1.5178091286197553,0.5865771700667337,0.11494515028523891,0.003,1.3688519329391344,1.0281085804239316,3545.0440110935774,71,first,1,value_max,-1,4,1,5,425005
3513.4055908872583,5205.193597940507,0.623,1.0,1.497392979484654,0.5865771700667358,0.11690200198870009,0.001,1.3675721236301213,1.0263640005248462,3606.0330177294077,72,first,1,value_max,-1,4,1,5,425005
3470.934816141519,5205.193597940494,0.62,1.0,1.5139558485368476,0.5865771700667372,0.12213697168240958,0.002,1.366778454782557,1.0219934948479628,3547.272803137942,73,first,1,value_max,-1,4,1,5,425005
3475.323048184083,5205.193597940497,0.613,1.0,1.515863807677736,0.5865771700667489,0.11200982130014657,0.002,1.3664695709937427,1.01755310613927,3536.3257625171095,74,first,1,value_max,-1,4,1,5,425005
3468.015514254397,5204.766791750749,0.626,0.9998915943805256,1.5065211407736656,0.5851291676051442,0.11514280053066511,0.0,1.3661324522081255,1.016320794256876,3524.616281942197,75,first,1,value_max,-1,4,1,5,425005
3506.888726273657,5205.193597940509,0.616,1.0,1.4890709162283147,0.5851291676051582,0.1189084357455412,0.002,1.3650554580773275,1.0210675486242127,3580.770275034131,76,first,1,value_max,-1,4,1,5,425005
3479.518037664085,5205.193597940499,0.605,1.0,1.5257040707634888,0.5851291676051553,0.12813308628897657,0.0,1.3654061069814722,1.0211496271561753,3553.1085468438673,77,first,1,value_max,-1,4,1,5,425005
3480.52245691299,5205.193597940501,0.611,1.0,1.5164867231406582,0.585129167605159,0.12910782364477802,0.0,1.3659252394374266,1.023833736517945,3563.476312095845,78,first,1,value_max,-1,4,1,5,425005
3497.2974007427206,5205.193597940505,0.605,1.0,1.508097538585297,0.5851291676051685,0.12194916952070942,0.001,1.3666705478666283,1.0296499415764528,3600.9920643502223,79,first,1,value_max,-1,4,1,5,425005
3486.0570655270503,5205.1935979405,0.607,1.0,1.5018630824653092,0.585129167605177,0.10864767200274782,0.001,1.3671160250066583,1.019970088286382,3555.6739328969916,80,first,1,value_max,-1,4,1,5,425005
3479.8501077720653,5204.613314968232,0.602,0.9998691364998196,1.5293608073743585,0.5826310639816773,0.11702429041796818,0.0,1.3658973045941347,1.0230899966219764,3560.199835005507,81,first,1,value_max,-1,4,1,5,425005
3476.2280271533723,5205.193597940499,0.621,1.0,1.5152021522140962,0.5826310639816816,0.13179389742611083,0.001,1.3651593383162437,1.0168480848090462,3534.7958117704356,82,first,1,value_max,-1,4,1,5,425005
3470.939053536869,5205.193597940501,0.614,1.0,1.5234767493511876,0.5826310639816796,0.1102050691014874,0.002,1.3669959398237002,1.0231523321868536,3551.299387504678,83,first,1,value_max,-1,4,1,5,425005
3520.733687283159,5205.193597940511,0.649,1.0,1.4982702056500543,0.5826310639816774,0.10829259744641151,0.002,1.3636799067075795,1.0188273430277477,3587.0197481229857,84,first,1,value_max,-1,4,1,5,425005
3427.108514710201,5204.868570203765,0.593,0.9999418393993171,1.5326545823422015,0.5811363713332989,0.10686378740576602,0.0,1.3664894540246761,1.0216078713716523,3501.1610346727534,85,first,1,value_max,-1,4,1,5,425005
3465.7027766524147,5205.193597940505,0.607,1.0,1.5153579525388152,0.5811363713333039,0.14449563446163743,0.0,1.3675500857383895,1.0293540212476462,3567.435089596296,86,first,1,value_max,-1,4,1,5,425005
3486.5704212054984,5205.193597940497,0.593,1.0,1.506895452720799,0.5811363713333075,0.11546037719552615,0.002,1.3680096362825391,1.0266065985644903,3579.336200769339,87,first,1,value_max,-1,4,1,5,425005
3509.6418809268816,5205.193597940498,0.635,1.0,1.4917691131179722,0.5811363713333171,0.11115415887650257,0.0,1.3664424013436807,1.0214614554345545,3584.9639037456395,88,first,1,value_max,-1,4,1,5,425005
3490.216685590774,5205.193597940493,0.638,1.0,1.4980506285029556,0.5811363713333173,0.1285364445483927,0.002,1.3669208408437634,1.0219025458599797,3566.6613166081925,89,first,1,value_max,-1,4,1,5,425005
3487.439894557689,5205.19359794049,0.6,1.0,1.504439269880107,0.5811363713333084,0.12820516964194262,0.002,1.366798988072449,1.0268333141875576,3581.0194649585783,90,first,1,value_max,-1,4,1,5,425005
3472.7531246298468,5205.193597940496,0.61,1.0,1.5171306704428744,0.5811363713333106,0.11964400675749312,0.002,1.3666984388376107,1.0194236849859102,3540.2067873564924,91,first,1,value_max,-1,4,1,5,425005
3469.2198494902636,5205.193597940504,0.623,1.0,1.5088151870895214,0.581136371333304,0.11098050757165714,0.002,1.3637784447880819,1.0234514042580145,3550.577926640588,92,first,1,value_max,-1,4,1,5,425005
3508.7233526517452,5205.1935979405025,0.627,1.0,1.4950890547142195,0.5811363713333055,0.12219501366463947,0.003,1.3647032365773555,1.0254998570741685,3598.1952966571616,93,first,1,value_max,-1,4,1,5,425005
3442.133498236744,5205.193597940508,0.607,1.0,1.5243357193112224,0.5811363713333124,0.12234900306310098,0.002,1.3653382021032456,1.0377698357567486,3572.1423151179483,94,first,1,value_max,-1,4,1,5,425005
3524.373406924502,5205.19359794051,0.608,1.0,1.4883584484697858,0.5811363713333162,0.11833385578971004,0.003,1.3668321847369604,1.0274175173306372,3621.002975888491,95,first,1,value_max,-1,4,1,5,425005
3508.377382791929,5205.1935979405,0.603,1.0,1.507068277653878,0.5811363713333141,0.11893782621235816,0.0,1.3679753864841506,1.0214444001741334,3583.612431350398,96,first,1,value_max,-1,4,1,5,425005
3483.3048189383403,5205.193597940497,0.602,1.0,1.5120950006670546,0.5811363713333149,0.12024368165757808,0.003,1.3668292525076737,1.0266065377102307,3575.983499959652,97,first,1,value_max,-1,4,1,5,425005
3467.671866737438,5205.193597940499,0.616,1.0,1.5128190922007734,0.5811363713333193,0.11970711095022678,0.002,1.367215894080207,1.0267833773415693,3560.547830841011,98,first,1,value_max,-1,4,1,5,425005
3452.3346273245534,5205.193597940503,0.604,1.0,1.5300804330512336,0.5811363713333204,0.1298898753144657,0.002,1.367748742030825,1.0256404601683757,3540.854075824373,99,first,1,value_max,-1,4,1,5,425005
4443.282927173586,6635.138608286887,0.674,0.9999556224904018,1.5056106455507365,0.616324188647743,0.13441462700366244,0.0,1.3661839584949083,1.070802327050042,4757.877698159198,10,first,1,value_max,-1,4,1,5,425006
4374.9304205828885,6634.494235410778,0.665,0.9998033622104823,1.523232628016477,0.6134719321543851,0.1442577746457837,0.0,1.3657165084255363,1.0685974987136055,4675.039704480937,11,first,1,value_max,-1,4,1,5,425006
4435.600936945958,6635.0690814305235,0.677,0.9999626236795878,1.5224639416142296,0.6121006470117748,0.13733472963766497,0.0,1.3631946125313883,1.067770483103577,4736.203755297464,12,first,1,value_max,-1,4,1,5,425006
4409.891583925935,6635.326416055999,0.654,1.0,1.5218596342478887,0.6121006470117752,0.13339941355791504,0.0,1.3642930375183404,1.0696887266539736,4717.211313091809,13,first,1,value_max,-1,4,1,5,425006
4435.526654673592,6633.81099442806,0.644,0.9996419177004174,1.5109895845329802,0.6070955446958652,0.1401387500282594,0.0,1.3629651549490023,1.0722907816111633,4756.174343397094,14,first,1,value_max,-1,4,1,5,425006
4443.159038876155,6635.326416055989,0.654,1.0,1.5123217063580796,0.6070955446958642,0.13572773480646755,0.0,1.3643903347310766,1.071676111669587,4761.627402312377,15,first,1,value_max,-1,4,1,5,425006
4437.357772494538,6634.619101005818,0.655,0.9999093653870043,1.5103566156386645,0.6033597778578641,0.13969231072342098,0.0,1.3633494194207216,1.070692405782555,4751.0452687500965,16,first,1,value_max,-1,4,1,5,425006
4381.789425164812,6635.326416055984,0.642,1.0,1.5133693556474805,0.6033597778578568,0.1331613195511977,0.0,1.3669733647333882,1.074267517858795,4707.214049551719,17,first,1,value_max,-1,4,1,5,425006
4451.714839320981,6634.0144753484055,0.649,0.9997578740839144,1.4980416087659263,0.5979315108334105,0.12848209572339864,0.0,1.365976301853104,1.0682372432849059,4755.487587846752,18,first,1,value_max,-1,4,1,5,425006
4386.9320587194525,6635.326416055988,0.641,1.0,1.5255946088826937,0.597931510833403,0.1401663899964663,0.001,1.3630787165818894,1.0745660433785615,4714.04822490873,19,first,1,value_max,-1,4,1,5,425006
4402.13233704286,6635.3264160560075,0.658,1.0,1.5181298464452029,0.5979315108334053,0.13655864821729347,0.001,1.3652976554960772,1.065943005261486,4692.422172906235,20,first,1,value_max,-1,4,1,5,425006
4465.4188887884775,6635.326416055994,0.661,1.0,1.5014904576455088,0.5979315108333982,0.14129419438718513,0.0,1.3662537694288712,1.0706412466484052,4780.861645899832,21,first,1,value_max,-1,4,1,5,425006
4433.087241846649,6635.326416055992,0.645,1.0,1.5024321376996823,0.5979315108333918,0.1351522715879369,0.0,1.3653771952793454,1.0675967659814074,4732.749602708919,22,first,1,value_max,-1,4,1,5,425006
4470.067287324933,6635.326416055994,0.648,1.0,1.4972801811451626,0.5979315108333936,0.14392575843362987,0.001,1.363200671266599,1.0667856106701543,4768.603460845609,23,first,1,value_max,-1,4,1,5,425006
4439.731258288635,6635.326416055988,0.658,1.0,1.5094101505537725,0.5979315108334005,0.14083524151102483,0.0,1.364580939301053,1.0697440984173268,4749.3763121132,24,first,1,value_max,-1,4,1,5,425006
4381.820404402684,6634.285022704355,0.651,0.9998607277196176,1.5276504108331612,0.5925851052445518,0.1282059063272502,0.0,1.364789539266973,1.0712136362547746,4693.865768815566,25,first,1,value_max,-1,4,1,5,425006
4455.551023242291,6635.057982749506,0.68,0.9999647866467014,1.4983281030161484,0.5911615826078783,0.15197743403048067,0.0,1.3644142458338617,1.0658273835410055,4748.8482893357805,26,first,1,value_max,-1,4,1,5,425006
4405.660312422753,6635.326416055992,0.669,1.0,1.5138362802916872,0.5911615826078751,0.14958386243343308,0.0,1.3642388697590737,1.067109880865382,4701.323651122786,27,first,1,value_max,-1,4,1,5,425006
4397.29769885871,6635.295670980044,0.668,0.9999960603580268,1.5234441733795574,0.5910076933139337,0.12215572558317185,0.0,1.3647428239286072,1.0645569484854167,4681.173819878973,28,first,1,value_max,-1,4,1,5,425006
4427.653702006725,6635.326416055996,0.658,1.0,1.5045620914006854,0.5910076933139263,0.14135549258654645,0.0,1.3623039569653823,1.06582503365194,4719.104155940455,29,first,1,value_max,-1,4,1,5,425006
4453.263157264011,6635.326416056003,0.66,1.0,1.4957068991095903,0.5910076933139329,0.14099064989208188,0.001,1.3627047034111641,1.0703743814029254,4766.658797180905,30,first,1,value_max,-1,4,1,5,425006
4421.124772512437,6635.0695732964305,0.654,0.999967088436605,1.51711477482231,0.5897279392035157,0.1323806518595934,0.0,1.3637637762083712,1.0687650795506853,4725.14376919776,31,first,1,value_max,-1,4,1,5,425006
4414.318892346098,6635.326416055994,0.629,1.0,1.5197543765908197,0.5897279392035107,0.1409587898806201,0.001,1.3660661411289818,1.0750439001431442,4745.586598503314,32,first,1,value_max,-1,4,1,5,425006
4446.794911892206,6635.326416056003,0.665,1.0,1.491975495346966,0.5897279392035188,0.12777358279355333,0.0,1.3645669530222126,1.065863632247019,4739.67697664699,33,first,1,value_max,-1,4,1,5,425006
4369.522575300272,6635.326416055997,0.648,1.0,1.5186150962398843,0.5897279392035075,0.15064344398264076,0.0,1.3634018504680534,1.0718913278830058,4683.65335545338,34,first,1,value_max,-1,4,1,5,425006
4420.431580747159,6635.326416055992,0.632,1.0,1.5109942243582173,0.5897279392034966,0.14233972900251995,0.0,1.3656894687119765,1.0722587088517956,4739.846259339652,35,first,1,value_max,-1,4,1,5,425006
4427.266880450342,6635.326416055996,0.651,1.0,1.5197335205108558,0.5897279392034962,0.1442253989118506,0.0,1.3615020064020342,1.0715784268705837,4744.1636790892135,36,first,1,value_max,-1,4,1,5,425006
4408.777350346942,6635.326416055995,0.665,1.0,1.5190446744320312,0.5897279392034954,0.14556610138097198,0.001,1.3635687455997654,1.070209945113182,4718.31736613104,37,first,1,value_max,-1,4,1,5,425006
4445.943369830042,6635.326416055994,0.657,1.0,1.5029828055302423,0.5897279392034882,0.14472857498124803,0.0,1.3633428522203115,1.069976527103778,4757.055046550816,38,first,1,value_max,-1,4,1,5,425006
4388.175505699178,6635.102809492136,0.646,0.9999706670642481,1.520319880856077,0.5885513268963293,0.1380709351938724,0.0,1.3663237161709274,1.0711156723156803,4700.243557026175,39,first,1,value_max,-1,4,1,5,425006
4408.00008812832,6635.326416055997,0.633,1.0,1.50074110733275,0.5885513268963227,0.1308174608138612,0.0,1.3657210901130887,1.0695923558433709,4714.763198818957,40,first,1,value_max,-1,4,1,5,425006
4415.27564930988,6632.882641942126,0.661,0.9995156268719432,1.5183484789935864,0.5788825172297722,0.15909600076064914,0.0,1.3622935401940581,1.0683370605124143,4717.002608535758,41,first,1,value_max,-1,4,1,5,425006
4417.058218174298,6635.326416055987,0.657,1.0,1.517045650795069,0.5788825172297594,0.14435823531274172,0.003,1.3651800029268326,1.0728776124397383,4738.962875122166,42,first,1,value_max,-1,4,1,5,425006
4467.481958049814,6635.326416055992,0.661,1.0,1.5022564887495682,0.5788825172297618,0.12916846486942354,0.0,1.3633989430039422,1.0605324412704602,4737.909547302305,43,first,1,value_max,-1,4,1,5,425006
4409.070618051314,6635.326416055999,0.677,1.0,1.5086475674769604,0.5788825172297628,0.138601599283531,0.0,1.3631118417707626,1.0669261967659798,4704.152945790117,44,first,1,value_max,-1,4,1,5,425006
4400.064185719853,6635.326416056002,0.642,1.0,1.518032331335449,0.5788825172297652,0.13443294768467956,0.002,1.3661380052054277,1.074824841524785,4729.298291115223,45,first,1,value_max,-1,4,1,5,425006
4426.200443834399,6635.326416055982,0.662,1.0,1.4973806055292007,0.5788825172297537,0.13838153798343153,0.002,1.3630474849586922,1.0659662000726442,4718.1800678740055,46,first,1,value_max,-1,4,1,5,425006
4428.683744384178,6635.326416055997,0.662,1.0,1.5110787143783468,0.57888251722976,0.13883028237843364,0.0,1.3663531158763806,1.070241769160887,4739.762325643784,47,first,1,value_max,-1,4,1,5,425006
4433.466674242312,6635.326416056,0.642,1.0,1.5084021189650876,0.5788825172297695,0.1415484593192688,0.0,1.3645035151634146,1.0706070832292935,4746.500824704838,48,first,1,value_max,-1,4,1,5,425006
4398.008882995277,6635.326416056002,0.661,1.0,1.5212656594223555,0.5788825172297586,0.14341920721848742,0.001,1.3650774723195578,1.0745931489103868,4726.070214513748,49,first,1,value_max,-1,4,1,5,425006
4431.665118460094,6635.326416055992,0.661,1.0,1.499499580787026,0.5788825172297478,0.14272361978581022,0.001,1.3660417341973954,1.067544147033,4730.99815882238,50,first,1,value_max,-1,4,1,5,425006
4416.161802265456,6635.326416055988,0.662,1.0,1.498955253267948,0.5788825172297425,0.14468631277632266,0.0,1.3665055761128841,1.0667481508437675,4710.932436393555,51,first,1,value_max,-1,4,1,5,425006
4482.408951014352,6635.3264160559975,0.666,1.0,1.4985877364481617,0.578882517229732,0.1283433862171782,0.0,1.3638124744628295,1.0655679850749036,4776.311474214075,52,first,1,value_max,-1,4,1,5,425006
4418.406081780604,6635.326416055983,0.647,1.0,1.5199211597705458,0.5788825172297163,0.13547530041790398,0.0,1.366969979083295,1.072217625913669,4737.492879329316,53,first,1,value_max,-1,4,1,5,425006
4406.880940672141,6635.326416055987,0.643,1.0,1.5099747215346255,0.5788825172297126,0.14850114485701843,0.003,1.363871307176077,1.071699545855909,4722.852302759396,54,first,1,value_max,-1,4,1,5,425006
4387.8594645661315,6635.326416055998,0.656,1.0,1.527728840223981,0.5788825172297134,0.1340786164545536,0.001,1.3650739966146535,1.0726144676399025,4706.481543664309,55,first,1,value_max,-1,4,1,5,425006
4419.524880048869,6634.869626097071,0.674,0.9999414674109686,1.5124006573740785,0.5766320226862123,0.1310901555468822,0.0,1.3620022631255446,1.0668207874158322,4714.841012537596,56,first,1,value_max,-1,4,1,5,425006
4443.245429180047,6635.32641605599,0.665,1.0,1.4993779688867472,0.5766320226862087,0.128483080332066,0.002,1.364989407262586,1.07120687150662,4759.635035528047,57,first,1,value_max,-1,4,1,5,425006
4408.019831831834,6635.326416055994,0.634,1.0,1.5156334298861436,0.5766320226862093,0.13681894403311406,0.003,1.3644405959168182,1.077152870285001,4748.111214130869,58,first,1,value_max,-1,4,1,5,425006
4456.737922313953,6635.326416055981,0.661,1.0,1.4805807702917237,0.5766320226862138,0.14487764565172334,0.002,1.3655162813157857,1.0681085357791862,4760.279816554329,59,first,1,value_max,-1,4,1,5,425006
4458.832636937783,6635.326416056003,0.66,1.0,1.501468071923331,0.576632022686215,0.14142879844104678,0.001,1.362213579730536,1.0694621512406381,4768.552743921448,60,first,1,value_max,-1,4,1,5,425006
4344.740287034195,6635.32641605601,0.647,1.0,1.5379350896015884,0.5766320226862237,0.1368917583410872,0.001,1.3661154965554465,1.0744947933755955,4668.400816987432,61,first,1,value_max,-1,4,1,5,425006
4432.474151902884,6635.32641605599,0.651,1.0,1.506494254342185,0.5766320226862166,0.13934948410800882,0.001,1.3638016919372813,1.070912909242893,4746.793789158242,62,first,1,value_max,-1,4,1,5,425006
4457.116654423674,6635.326416056003,0.66,1.0,1.5031755139869905,0.5766320226862194,0.1266288833007007,0.0,1.3622978170687505,1.0617705280504932,4732.435103750072,63,first,1,value_max,-1,4,1,5,425006
4506.553879500175,6635.326416055981,0.685,1.0,1.4797468785323904,0.57663202268621,0.13927878095569168,0.0,1.3649443132958567,1.0673693210933293,4810.1573548326105,64,first,1,value_max,-1,4,1,5,425006
4416.956280400998,6635.326416055996,0.656,1.0,1.5193477644750815,0.5766320226861933,0.14598885588097707,0.0,1.3651924013480632,1.0711692995437905,4731.307964992684,65,first,1,value_max,-1,4,1,5,425006
4412.750555308535,6635.326416056003,0.655,1.0,1.5073762764904157,0.5766320226862034,0.14455276245747944,0.001,1.3624029295292717,1.0689061134927134,4716.816045887658,66,first,1,value_max,-1,4,1,5,425006
4390.134463678537,6635.326416055982,0.659,1.0,1.5208230300356849,0.5766320226861983,0.12835835514872834,0.001,1.3646633895693294,1.070865968412705,4701.245593909108,67,first,1,value_max,-1,4,1,5,425006
4430.178826581902,6635.326416055991,0.653,1.0,1.5074818227683058,0.5766320226861823,0.1312359042625501,0.0,1.3663237161709274,1.058460096891267,4689.16751002952,68,first,1,value_max,-1,4,1,5,425006
4417.764041094943,6635.326416055988,0.653,1.0,1.5229496241159366,0.5766320226861803,0.1397309057476153,0.0,1.3639109020070959,1.0696998961038655,4725.681735770654,69,first,1,value_max,-1,4,1,5,425006
4438.982302304877,6635.3264160559975,0.679,1.0,1.5060907489157116,0.5766320226861734,0.1361909281603377,0.002,1.363385149216827,1.06694656169519,4736.156904869987,70,first,1,value_max,-1,4,1,5,425006
4422.244021776463,6635.326416055994,0.642,1.0,1.4967179219100217,0.5766320226861625,0.1358958342918187,0.001,1.3658092452010906,1.0711131811576635,4736.723862020447,71,first,1,value_max,-1,4,1,5,425006
4418.786597647943,6635.326416056,0.675,1.0,1.5121839942207773,0.5766320226861577,0.14678690427677032,0.001,1.363825135607172,1.066302728219516,4711.764204491835,72,first,1,value_max,-1,4,1,5,425006
4486.843855435591,6635.326416055991,0.683,1.0,1.4874472347199157,0.5766320226861615,0.1321460148172027,0.0,1.3644620192968584,1.0663068828055928,4784.352485124953,73,first,1,value_max,-1,4,1,5,425006
4469.470538275814,6635.326416055987,0.677,1.0,1.4925120804743637,0.5766320226861666,0.13687654460987983,0.001,1.3652801419648726,1.0661031284646378,4764.916523436374,74,first,1,value_max,-1,4,1,5,425006
4455.084923148483,6635.326416055991,0.65,1.0,1.489655681560702,0.5766320226861608,0.14769907085778072,0.001,1.36663275756269,1.0677658914822574,4756.987724594804,75,first,1,value_max,-1,4,1,5,425006
4398.805195206281,6634.980453641571,0.662,0.9999546162997187,1.5182725140964253,0.5748278923725965,0.13922435966658425,0.0,1.365381053584784,1.0711720542550582,4711.877197216934,76,first,1,value_max,-1,4,1,5,425006
4433.520947445615,6635.326416055998,0.65,1.0,1.5176791021370806,0.5748278923726042,0.13078293687759018,0.001,1.3644111525192644,1.073879305994294,4761.066398154062,77,first,1,value_max,-1,4,1,5,425006
4439.746323985649,6635.3264160559975,0.652,1.0,1.5105010549151212,0.5748278923726017,0.1343770675221156,0.001,1.3624520643763833,1.0678750617657438,4741.094379950408,78,first,1,value_max,-1,4,1,5,425006
4431.234234871041,6635.326416055993,0.664,1.0,1.519187664790191,0.5748278923725996,0.1422275293127331,0.0,1.3651827251925979,1.072128810587663,4750.853889667622,79,first,1,value_max,-1,4,1,5,425006
4399.42299592507,6635.326416055992,0.667,1.0,1.515703844093312,0.5748278923726079,0.1372879496504444,0.002,1.3619888309688064,1.0690518059794822,4703.21109906136,80,first,1,value_max,-1,4,1,5,425006
4413.781176521722,6635.326416055994,0.663,1.0,1.5051074774315158,0.5748278923725963,0.12967242198238066,0.0,1.3635868074627568,1.0663878294963596,4706.802528702888,81,first,1,value_max,-1,4,1,5,425006
4442.322024238234,6635.326416055991,0.655,1.0,1.4998320001994296,0.5748278923726009,0.15361899635257745,0.001,1.363231955125374,1.066965046840739,4739.802326672994,82,first,1,value_max,-1,4,1,5,425006
4437.225955544628,6635.326416055996,0.652,1.0,1.5130616036663862,0.5748278923726011,0.1482469040699364,0.001,1.3633565399401393,1.0711544866717162,4752.954490657821,83,first,1,value_max,-1,4,1,5,425006
4466.844132905369,6634.575770010028,0.65,0.9998909289506167,1.4991185657455062,0.5710569623679855,0.13888813600443084,0.0,1.3660164298561235,1.0698317629269083,4778.771733425869,84,first,1,value_max,-1,4,1,5,425006
4425.161246304704,6635.326416056008,0.639,1.0,1.5026793034061536,0.5710569623679886,0.12149977081910411,0.0,1.3636659622770924,1.0688446540742047,4729.809941529128,85,first,1,value_max,-1,4,1,5,425006
4438.747990415352,6635.326416055992,0.651,1.0,1.5090791755757382,0.5710569623679838,0.14674041137048638,0.001,1.3662063712419976,1.0714907112640075,4756.07724137183,86,first,1,value_max,-1,4,1,5,425006
4455.652162075747,6635.326416055994,0.663,1.0,1.488763326077857,0.5710569623679866,0.13382854182074616,0.001,1.3647056568731928,1.0659205446961237,4749.371179576241,87,first,1,value_max,-1,4,1,5,425006
4406.408571322613,6635.3264160559975,0.642,1.0,1.524262264040617,0.5710569623679851,0.14702712980811172,0.001,1.3633793233876006,1.0757191834875106,4740.05823045553,88,first,1,value_max,-1,4,1,5,425006
4404.88620587933,6635.326416056001,0.658,1.0,1.5111638925172597,0.5710569623679852,0.1367135959720446,0.001,1.3674341200919833,1.0703840164633587,4714.919789113163,89,first,1,value_max,-1,4,1,5,425006
